[2022-03-25 10:04:24.059] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.073] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.094] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'dataSource' of type [com.zaxxer.hikari.HikariDataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.230] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.237] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.238] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogUserMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.239] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogUserMapper' of type [com.sun.proxy.$Proxy85] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.239] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogUserServiceImpl' of type [com.tenero.blog.service.impl.BlogUserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.243] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogRoleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.243] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogRoleMapper' of type [com.sun.proxy.$Proxy86] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.243] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogRoleServiceImpl' of type [com.tenero.blog.service.impl.BlogRoleServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.243] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'doGetAuthorizationInfoimpl' of type [com.tenero.blog.shiro.UserRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.250] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sessionIdGenerator' of type [com.tenero.blog.shiro.CustomizeSessionIdGenerator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.252] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'redisSessionDAO' of type [org.crazycake.shiro.RedisSessionDAO] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.262] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sessionManager' of type [com.tenero.blog.shiro.MySessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.265] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'cacheManager' of type [org.crazycake.shiro.RedisCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.279] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:24.369] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 10:04:25.154] [main] INFO  [PropertySourcedRequestMappingHandlerMapping] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
[2022-03-25 10:04:26.186] [main] INFO  [HikariDataSource] - HikariPool-1 - Starting...
[2022-03-25 10:04:26.722] [main] INFO  [HikariDataSource] - HikariPool-1 - Start completed.
[2022-03-25 10:04:26.814] [main] INFO  [DocumentationPluginsBootstrapper] - Context refreshed
[2022-03-25 10:04:26.836] [main] INFO  [DocumentationPluginsBootstrapper] - Found 1 custom documentation plugin(s)
[2022-03-25 10:04:26.860] [main] INFO  [ApiListingReferenceScanner] - Scanning for api listing references
[2022-03-25 10:04:26.990] [main] INFO  [BlogAppApplicationTests] - Started BlogAppApplicationTests in 4.534 seconds (JVM running for 5.643)
[2022-03-25 10:04:27.181] [main] INFO  [BlogAppApplicationTests] - 测试上传GitHub
[2022-03-25 10:04:27.181] [main] INFO  [BlogAppApplicationTests] - UUID {} f23a56bbf7144ae9ab175d6a742cc0d0
[2022-03-25 10:04:27.216] [SpringApplicationShutdownHook] INFO  [HikariDataSource] - HikariPool-1 - Shutdown initiated...
[2022-03-25 10:04:27.254] [SpringApplicationShutdownHook] INFO  [HikariDataSource] - HikariPool-1 - Shutdown completed.
[2022-03-25 11:08:23.474] [main] INFO  [SpringBootTestContextBootstrapper] - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.tenero.blog.BlogAppApplicationTests], using SpringBootContextLoader
[2022-03-25 11:08:23.479] [main] INFO  [AbstractContextLoader] - Could not detect default resource locations for test class [com.tenero.blog.BlogAppApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
[2022-03-25 11:08:23.641] [main] INFO  [SpringBootTestContextBootstrapper] - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
[2022-03-25 11:08:23.659] [main] INFO  [SpringBootTestContextBootstrapper] - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1991f767, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@768ccdc5, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@4c6daf0, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@10650953, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@659eef7, org.springframework.test.context.support.DirtiesContextTestExecutionListener@162be91c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2488b073, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1c9f0a20, org.springframework.test.context.event.EventPublishingTestExecutionListener@55787112, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@1cd201a8, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7db82169, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1992eaf4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@f74e835, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3276732, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@3f28bd56]
[2022-03-25 11:08:23.994] [main] INFO  [BlogAppApplicationTests] - Starting BlogAppApplicationTests using Java 1.8.0_45 on zkfy-0022 with PID 4436 (started by zkfy in F:\code\blog\blog-app)
[2022-03-25 11:08:23.996] [main] INFO  [BlogAppApplicationTests] - No active profile set, falling back to default profiles: default
[2022-03-25 11:08:24.879] [main] INFO  [RepositoryConfigurationDelegate] - Multiple Spring Data modules found, entering strict repository configuration mode!
[2022-03-25 11:08:24.882] [main] INFO  [RepositoryConfigurationDelegate] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
[2022-03-25 11:08:24.906] [main] INFO  [RepositoryConfigurationDelegate] - Finished Spring Data repository scanning in 12 ms. Found 0 Redis repository interfaces.
[2022-03-25 11:08:25.150] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'shiroConfig' of type [com.tenero.blog.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$ecfc3e73] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.363] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' of type [org.mybatis.spring.boot.autoconfigure.MybatisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.369] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' of type [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$1cf97c98] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.371] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.384] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.403] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'dataSource' of type [com.zaxxer.hikari.HikariDataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.543] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.551] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.552] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogUserMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.553] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogUserMapper' of type [com.sun.proxy.$Proxy87] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.553] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogUserServiceImpl' of type [com.tenero.blog.service.impl.BlogUserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.557] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogRoleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.557] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogRoleMapper' of type [com.sun.proxy.$Proxy88] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.558] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogRoleServiceImpl' of type [com.tenero.blog.service.impl.BlogRoleServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.558] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'userRealm' of type [com.tenero.blog.shiro.UserRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.565] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sessionIdGenerator' of type [com.tenero.blog.shiro.CustomizeSessionIdGenerator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.568] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'redisSessionDAO' of type [org.crazycake.shiro.RedisSessionDAO] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.578] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sessionManager' of type [com.tenero.blog.shiro.MySessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.580] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'cacheManager' of type [org.crazycake.shiro.RedisCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.593] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:25.679] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:08:26.814] [main] INFO  [PropertySourcedRequestMappingHandlerMapping] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
[2022-03-25 11:08:27.643] [main] INFO  [HikariDataSource] - HikariPool-1 - Starting...
[2022-03-25 11:08:28.179] [main] INFO  [HikariDataSource] - HikariPool-1 - Start completed.
[2022-03-25 11:08:28.274] [main] INFO  [DocumentationPluginsBootstrapper] - Context refreshed
[2022-03-25 11:08:28.296] [main] INFO  [DocumentationPluginsBootstrapper] - Found 1 custom documentation plugin(s)
[2022-03-25 11:08:28.320] [main] INFO  [ApiListingReferenceScanner] - Scanning for api listing references
[2022-03-25 11:08:28.452] [main] INFO  [BlogAppApplicationTests] - Started BlogAppApplicationTests in 4.743 seconds (JVM running for 6.079)
[2022-03-25 11:08:28.684] [main] INFO  [BlogAppApplicationTests] - 测试上传GitHub
[2022-03-25 11:08:28.685] [main] INFO  [BlogAppApplicationTests] - UUID {} 8687e08d21154f29abb9000a9d4bdee4
[2022-03-25 11:08:28.724] [SpringApplicationShutdownHook] INFO  [HikariDataSource] - HikariPool-1 - Shutdown initiated...
[2022-03-25 11:08:28.758] [SpringApplicationShutdownHook] INFO  [HikariDataSource] - HikariPool-1 - Shutdown completed.
[2022-03-25 11:16:59.581] [main] INFO  [SpringBootTestContextBootstrapper] - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.tenero.blog.BlogAppApplicationTests], using SpringBootContextLoader
[2022-03-25 11:16:59.586] [main] INFO  [AbstractContextLoader] - Could not detect default resource locations for test class [com.tenero.blog.BlogAppApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
[2022-03-25 11:16:59.781] [main] INFO  [SpringBootTestContextBootstrapper] - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
[2022-03-25 11:16:59.800] [main] INFO  [SpringBootTestContextBootstrapper] - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1991f767, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@768ccdc5, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@4c6daf0, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@10650953, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@659eef7, org.springframework.test.context.support.DirtiesContextTestExecutionListener@162be91c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2488b073, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1c9f0a20, org.springframework.test.context.event.EventPublishingTestExecutionListener@55787112, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@1cd201a8, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7db82169, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1992eaf4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@f74e835, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3276732, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@3f28bd56]
[2022-03-25 11:17:00.148] [main] INFO  [BlogAppApplicationTests] - Starting BlogAppApplicationTests using Java 1.8.0_45 on zkfy-0022 with PID 11520 (started by zkfy in F:\code\blog\blog-app)
[2022-03-25 11:17:00.149] [main] INFO  [BlogAppApplicationTests] - No active profile set, falling back to default profiles: default
[2022-03-25 11:17:01.070] [main] INFO  [RepositoryConfigurationDelegate] - Multiple Spring Data modules found, entering strict repository configuration mode!
[2022-03-25 11:17:01.073] [main] INFO  [RepositoryConfigurationDelegate] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
[2022-03-25 11:17:01.097] [main] INFO  [RepositoryConfigurationDelegate] - Finished Spring Data repository scanning in 13 ms. Found 0 Redis repository interfaces.
[2022-03-25 11:17:01.351] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'shiroConfig' of type [com.tenero.blog.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$784721fe] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.550] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' of type [org.mybatis.spring.boot.autoconfigure.MybatisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.556] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' of type [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$a8446023] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.558] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.573] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.595] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'dataSource' of type [com.zaxxer.hikari.HikariDataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.741] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.748] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.748] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogUserMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.750] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogUserMapper' of type [com.sun.proxy.$Proxy87] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.750] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogUserServiceImpl' of type [com.tenero.blog.service.impl.BlogUserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.753] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogRoleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.754] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogRoleMapper' of type [com.sun.proxy.$Proxy88] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.754] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'blogRoleServiceImpl' of type [com.tenero.blog.service.impl.BlogRoleServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.754] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'userRealm' of type [com.tenero.blog.shiro.UserRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.764] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'sessionManager' of type [com.tenero.blog.shiro.MySessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.770] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'cacheManager' of type [org.crazycake.shiro.RedisCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.783] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:01.887] [main] INFO  [PostProcessorRegistrationDelegate$BeanPostProcessorChecker] - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2022-03-25 11:17:03.232] [main] INFO  [PropertySourcedRequestMappingHandlerMapping] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
[2022-03-25 11:17:04.082] [main] INFO  [HikariDataSource] - HikariPool-1 - Starting...
[2022-03-25 11:17:05.808] [main] INFO  [HikariDataSource] - HikariPool-1 - Start completed.
[2022-03-25 11:17:05.904] [main] INFO  [DocumentationPluginsBootstrapper] - Context refreshed
[2022-03-25 11:17:05.924] [main] INFO  [DocumentationPluginsBootstrapper] - Found 1 custom documentation plugin(s)
[2022-03-25 11:17:05.947] [main] INFO  [ApiListingReferenceScanner] - Scanning for api listing references
[2022-03-25 11:17:06.075] [main] INFO  [BlogAppApplicationTests] - Started BlogAppApplicationTests in 6.224 seconds (JVM running for 7.608)
[2022-03-25 11:17:06.235] [main] INFO  [BlogAppApplicationTests] - 测试上传GitHub
[2022-03-25 11:17:06.236] [main] INFO  [BlogAppApplicationTests] - UUID {} 272059b1d87f452b890980c6fcecbc04
[2022-03-25 11:17:06.267] [SpringApplicationShutdownHook] INFO  [HikariDataSource] - HikariPool-1 - Shutdown initiated...
[2022-03-25 11:17:06.519] [SpringApplicationShutdownHook] INFO  [HikariDataSource] - HikariPool-1 - Shutdown completed.
